mc_id,x,y,dataset
0,1.1342918872833252,1.2932788133621216,train
0,3.041501522064209,-0.36560240387916565,train
0,7.744593620300293,5.15539026260376,train
0,5.11044454574585,-7.002594947814941,train
0,9.806212425231934,2.5738396644592285,train
0,8.19947338104248,6.010863304138184,train
0,9.08414363861084,6.1125640869140625,train
0,8.033708572387695,4.258319854736328,train
0,4.140900611877441,-3.9060802459716797,train
0,0.1822584867477417,0.7859774827957153,train
0,1.7665284872055054,1.8578048944473267,train
0,2.655515193939209,1.2296291589736938,train
0,5.399097442626953,-3.5784859657287598,train
0,0.9143847227096558,0.771926760673523,train
0,9.665436744689941,-3.310051918029785,train
0,5.643369674682617,-3.921250343322754,train
0,9.287410736083984,-1.634080410003662,train
0,3.132786273956299,-1.4501017332077026,train
0,7.319061756134033,6.664060592651367,train
0,6.074343681335449,-1.5681712627410889,train
0,0.6664693355560303,0.19365856051445007,train
0,6.49906063079834,1.580824851989746,train
0,0.7983815670013428,0.5579067468643188,train
0,9.873222351074219,-4.305316925048828,train
0,0.7705330848693848,0.7305805683135986,train
0,0.7827454805374146,0.7531299591064453,train
0,8.184894561767578,11.923392295837402,train
0,9.349224090576172,0.5211211442947388,train
0,0.8066660165786743,0.1791873574256897,train
0,4.870917797088623,-3.0836353302001953,train
0,7.174286365509033,6.465188980102539,train
0,5.656347274780273,-4.146170616149902,train
0,0.809863805770874,0.6835246682167053,train
0,0.9402090311050415,1.2132171392440796,train
0,8.802604675292969,3.950160026550293,train
0,0.6069278717041016,0.931247353553772,train
0,2.058485746383667,0.5487077236175537,train
0,4.5554962158203125,-5.306520938873291,train
0,8.237741470336914,5.455309867858887,train
0,0.6050974130630493,0.5742399096488953,train
0,6.860018730163574,4.989331245422363,train
0,1.8038535118103027,2.326772689819336,train
0,7.657212734222412,6.074356555938721,train
0,9.081560134887695,0.17586827278137207,train
0,7.5663604736328125,3.013162612915039,train
0,4.277801513671875,-4.15336275100708,train
0,7.764143943786621,7.2884721755981445,train
0,7.166345596313477,3.4355499744415283,train
0,3.3643996715545654,-1.3808577060699463,train
0,8.761061668395996,8.689773559570312,train
0,0.5195921659469604,-0.2556699812412262,train
0,0.5742937326431274,0.472941517829895,train
0,5.89097785949707,-2.0003321170806885,train
0,4.661203384399414,-2.1770076751708984,train
0,5.693321704864502,-2.6353724002838135,train
0,3.4175162315368652,-0.22961997985839844,train
0,9.314912796020508,-2.639592170715332,train
0,2.701848030090332,1.0268914699554443,train
0,3.43064546585083,-3.3407039642333984,train
0,7.8834075927734375,10.164324760437012,train
0,8.284339904785156,6.151735782623291,train
0,5.730440139770508,-1.2808603048324585,train
0,4.7678046226501465,-6.79032564163208,train
0,2.359112501144409,2.163466453552246,train
0,6.585605621337891,3.6072068214416504,train
0,4.441582679748535,-3.3694820404052734,train
0,8.647764205932617,2.5781068801879883,train
0,0.9225368499755859,-0.137925386428833,train
0,6.220531940460205,0.198481947183609,train
0,5.397708892822266,-3.2153563499450684,train
0,1.2646692991256714,0.9144436120986938,train
0,8.404742240905762,7.337810516357422,train
0,6.070843696594238,0.48714303970336914,train
0,8.354205131530762,6.550668239593506,train
0,3.000403642654419,1.4674654006958008,train
0,1.8810361623764038,2.7970805168151855,train
0,3.045860528945923,-0.5805680751800537,train
0,8.413859367370605,4.5633392333984375,train
0,0.6254732608795166,1.12265145778656,train
0,3.110044479370117,0.1307452917098999,train
0,3.3780300617218018,0.1628674864768982,train
0,2.395681142807007,2.2998170852661133,train
0,6.989922046661377,3.7911434173583984,train
0,0.15704452991485596,0.25121068954467773,train
0,7.617744445800781,5.742988586425781,train
0,4.50280237197876,-6.038881301879883,train
0,6.127060890197754,-2.6507515907287598,train
0,2.979248046875,-0.05816054344177246,train
0,5.699611186981201,-5.178151607513428,train
0,7.368533134460449,5.771176815032959,train
0,6.27762508392334,-0.7522802352905273,train
0,8.784031867980957,3.0957701206207275,train
0,9.8589506149292,-7.117203712463379,train
0,7.924351215362549,11.893259048461914,train
0,9.394170761108398,5.148298740386963,train
0,8.633255004882812,6.973816871643066,train
0,8.84158992767334,3.541132926940918,train
0,0.5531257390975952,0.6002305746078491,train
0,7.340453147888184,7.777285575866699,train
0,7.5025529861450195,3.784564733505249,train
0,7.926663398742676,4.078527450561523,train
0,2.424612522125244,1.4534573554992676,train
0,5.035579204559326,-4.897698402404785,train
0,8.341737747192383,7.0391669273376465,train
0,1.5308040380477905,1.3780080080032349,train
0,0.5494439601898193,0.6210144758224487,train
0,7.483127593994141,3.204623222351074,train
0,7.921893119812012,6.4222025871276855,train
0,1.863991618156433,1.099965214729309,train
0,6.172933101654053,-0.33175286650657654,train
0,0.2648806571960449,0.17282505333423615,train
0,0.43717265129089355,0.24507230520248413,train
0,5.012603282928467,-4.030027389526367,train
0,5.605251312255859,-4.142917633056641,train
0,3.3482182025909424,-1.9743189811706543,train
0,3.5755980014801025,-2.0995726585388184,train
0,3.0840611457824707,0.6829251050949097,train
0,5.049556732177734,-5.6989545822143555,train
0,0.689324140548706,0.776156485080719,train
0,8.157469749450684,11.377598762512207,train
0,3.2770652770996094,-0.5218502879142761,train
0,8.09080696105957,12.732316017150879,train
0,2.0392889976501465,1.7442598342895508,train
0,0.590941309928894,-0.13851585984230042,train
0,2.597379684448242,0.6303399801254272,train
0,2.2126383781433105,2.5741734504699707,train
0,8.782928466796875,9.10461711883545,train
0,2.823714017868042,1.4800047874450684,train
0,0.8950579166412354,0.6092607975006104,train
0,0.8561372756958008,2.018554210662842,train
0,4.480079650878906,-4.124691963195801,train
0,6.494290351867676,4.903322219848633,train
0,2.424419403076172,1.5712645053863525,train
0,4.555328369140625,-3.197299003601074,train
0,7.554404258728027,7.712489604949951,train
0,9.176231384277344,-1.1678667068481445,train
0,8.490411758422852,5.493812084197998,train
0,1.8009978532791138,0.6187500953674316,train
0,8.310672760009766,10.139913558959961,train
0,7.177453994750977,6.626152038574219,train
0,2.058192491531372,3.1356120109558105,train
0,2.2641067504882812,1.2964160442352295,train
0,9.70051383972168,-1.6274597644805908,train
0,9.352127075195312,1.1372911930084229,train
0,2.5577926635742188,0.7465780377388,train
0,4.533502578735352,-4.553959369659424,train
0,6.727429389953613,4.889334678649902,train
0,5.998569011688232,-2.8617146015167236,train
0,3.2848095893859863,-1.6398818492889404,train
0,5.808605194091797,-3.5435380935668945,train
0,0.531499981880188,0.25694540143013,train
0,0.33456921577453613,0.3177119493484497,train
0,1.200481653213501,1.5523591041564941,train
0,2.557826042175293,0.3141443729400635,train
0,7.841156959533691,5.725514888763428,train
0,3.3368444442749023,-1.2713205814361572,train
0,0.680651068687439,0.6963286399841309,train
0,0.39766788482666016,-0.1497754156589508,train
0,9.578718185424805,-4.282427787780762,train
0,1.2945365905761719,1.155734896659851,train
0,1.4554017782211304,0.6039737462997437,train
0,2.7609479427337646,2.6572513580322266,train
0,4.305749893188477,-5.331817626953125,train
0,3.9821982383728027,-3.5808157920837402,train
0,3.299703598022461,-0.6568582653999329,train
0,1.4221543073654175,1.935593605041504,train
0,1.7500114440917969,2.144627094268799,train
0,4.555283546447754,-3.9944915771484375,train
0,3.87691068649292,-3.5792338848114014,train
0,6.04292106628418,-1.0597872734069824,train
0,3.4013760089874268,0.7988502979278564,train
0,8.525467872619629,6.476264953613281,train
0,9.335929870605469,1.7428065538406372,train
0,4.783182621002197,-3.1688497066497803,train
0,6.739092826843262,4.1886091232299805,train
0,0.5633002519607544,0.27163246273994446,train
0,1.8299049139022827,1.3916246891021729,train
0,4.335785865783691,-3.495116710662842,train
0,5.156154155731201,-3.2280144691467285,train
0,2.999903678894043,0.691987931728363,train
0,6.9807844161987305,5.558727264404297,train
0,7.497783660888672,5.279783725738525,train
0,0.6386458873748779,1.067899227142334,train
0,4.574565410614014,-3.4052162170410156,train
0,4.1616973876953125,-2.006772518157959,train
0,8.383987426757812,7.541351318359375,train
0,5.199123382568359,-4.242300987243652,train
0,4.449038505554199,-3.695373296737671,train
0,9.113182067871094,3.4163551330566406,train
0,8.714757919311523,8.005823135375977,train
0,9.644119262695312,-3.248495101928711,train
0,7.591609001159668,4.871579170227051,train
0,7.462634563446045,5.322283744812012,train
0,9.178780555725098,4.135462760925293,train
0,2.5571136474609375,3.094874382019043,train
0,1.6041815280914307,0.7462959885597229,train
0,6.7272257804870605,0.7810263633728027,train
0,5.050727844238281,-6.173929214477539,train
0,0.03607749938964844,-0.14346547424793243,train
0,9.223402976989746,0.6062319278717041,train
0,2.0877699851989746,2.07039213180542,train
0,9.627581596374512,-4.320892810821533,train
0,4.663598537445068,-1.7609515190124512,train
0,4.803321838378906,-3.8285698890686035,train
0,8.07292366027832,13.494678497314453,train
0,5.599875450134277,-4.85172700881958,train
0,3.5349626541137695,-1.1112040281295776,train
0,1.3760775327682495,1.3615713119506836,train
0,8.502756118774414,4.552382469177246,train
0,5.875237464904785,-1.4676417112350464,train
0,9.984880447387695,-6.774938106536865,train
0,8.867430686950684,4.249180316925049,train
0,2.5553202629089355,-0.5260212421417236,train
0,4.314424514770508,-6.547271728515625,train
0,5.169195652008057,-2.2876949310302734,train
0,9.729446411132812,-3.8364391326904297,train
0,9.743908882141113,-3.1995880603790283,train
0,8.77785873413086,4.640852451324463,train
0,2.2975516319274902,3.263047695159912,train
0,8.937134742736816,5.886141300201416,train
0,8.770834922790527,9.972230911254883,train
0,8.214119911193848,10.116751670837402,train
0,8.892974853515625,-0.7459564208984375,train
0,8.256187438964844,11.561114311218262,train
0,3.6205601692199707,-2.5412237644195557,train
0,0.13441741466522217,0.26545149087905884,train
0,9.966841697692871,-4.35591983795166,train
0,9.061673164367676,3.4286367893218994,train
0,1.8713968992233276,2.0535566806793213,train
0,3.5809266567230225,-1.8766658306121826,train
0,5.940896987915039,0.15202796459197998,train
0,3.847264051437378,-1.3762534856796265,train
0,2.183201789855957,2.556074380874634,train
0,5.241960525512695,-6.575743198394775,train
0,0.5660247802734375,0.5367196202278137,train
0,4.961587905883789,-5.464926242828369,train
0,2.914637327194214,0.4762856066226959,train
0,0.06627500057220459,0.08734981715679169,train
0,2.2978968620300293,2.344219923019409,train
0,2.620887279510498,1.2205770015716553,train
0,9.720470428466797,1.2210381031036377,train
0,7.791232585906982,7.495484828948975,train
0,8.551424980163574,4.990767002105713,train
0,9.708717346191406,1.1915714740753174,train
0,7.723283767700195,9.693384170532227,train
0,1.158992052078247,0.717125415802002,train
0,1.2507539987564087,1.2436851263046265,train
0,4.419395923614502,-4.290028095245361,train
0,8.686716079711914,2.37593150138855,train
0,6.10215425491333,0.5080459117889404,train
0,0.44203460216522217,0.10171259939670563,train
0,6.865874290466309,3.7987420558929443,train
0,4.551141738891602,-1.776688575744629,train
0,8.501290321350098,10.442617416381836,train
0,1.8043029308319092,1.5307822227478027,train
0,0.14661788940429688,0.08963349461555481,train
0,6.4597697257995605,3.2230687141418457,train
0,4.8112874031066895,-4.796403884887695,train
0,3.306391716003418,0.026284396648406982,train
0,3.61356258392334,-0.5351855754852295,train
0,0.6820005178451538,0.27670055627822876,train
0,8.370620727539062,5.500624179840088,train
0,0.7488727569580078,0.5048497915267944,train
0,6.660975933074951,-1.1936109066009521,train
0,6.918067455291748,5.8374457359313965,train
0,9.8280611038208,-5.289419651031494,train
0,9.608460426330566,-8.263721466064453,train
0,0.14902770519256592,-0.6877502202987671,train
0,0.0005364418029785156,-0.06416897475719452,train
0,8.641704559326172,8.478644371032715,train
0,2.9589314460754395,-1.197204828262329,train
0,0.738898515701294,0.9072823524475098,train
0,7.409564018249512,6.175930023193359,train
0,0.36525070667266846,0.41752612590789795,train
0,2.051270008087158,1.2059717178344727,train
0,3.8776373863220215,-1.1807230710983276,train
0,7.642054080963135,7.479125022888184,train
0,7.472064018249512,6.079257965087891,train
0,2.4053215980529785,1.76358163356781,train
0,5.906752586364746,-2.7811312675476074,train
0,4.377486228942871,-4.128044128417969,train
0,9.066254615783691,6.587526321411133,train
0,1.2646335363388062,0.7715599536895752,train
0,0.164220929145813,-0.5984613299369812,train
0,4.824790954589844,-6.502425193786621,train
0,8.550929069519043,7.8812713623046875,train
0,3.2692933082580566,-1.1477952003479004,train
0,2.9319727420806885,2.4718050956726074,train
0,3.1543242931365967,0.6434378623962402,train
0,9.561539649963379,-0.38418400287628174,train
0,8.078527450561523,7.28411865234375,train
0,8.399338722229004,2.4820399284362793,train
0,8.887979507446289,3.7134158611297607,train
0,9.109957695007324,4.822112083435059,train
0,9.318839073181152,3.8762013912200928,train
0,5.40853214263916,0.02559185028076172,train
0,3.0013413429260254,-0.161737322807312,train
0,0.11517763137817383,0.37474533915519714,train
0,0.639415979385376,0.3170037865638733,train
0,4.40482234954834,-4.424499988555908,train
0,8.702127456665039,0.7503418922424316,train
0,8.323687553405762,5.480491638183594,train
0,3.6819863319396973,-2.999659538269043,train
0,3.7609238624572754,-2.7016689777374268,train
0,2.1824276447296143,2.8252742290496826,train
0,2.459444999694824,2.6706061363220215,train
0,0.48774242401123047,-0.6125667095184326,train
0,5.146099090576172,-3.8675572872161865,train
0,8.474865913391113,8.930893898010254,train
0,0.04467129707336426,-0.2556120753288269,train
0,8.749691009521484,1.6410105228424072,train
0,4.291839599609375,-4.909746170043945,train
0,7.140038013458252,4.189947128295898,train
0,7.951247215270996,6.80998420715332,train
0,3.1354737281799316,1.2855806350708008,train
0,9.351082801818848,-4.032432556152344,train
0,3.73408842086792,-2.2355940341949463,train
0,4.655034065246582,-3.883422613143921,train
0,4.213116645812988,-4.531625747680664,train
0,1.3972163200378418,1.6866205930709839,train
0,0.9019505977630615,0.881709635257721,train
0,5.478274822235107,-2.4630672931671143,train
0,3.291179656982422,-1.2842695713043213,train
0,2.1009063720703125,2.0761218070983887,train
0,9.02553653717041,-0.8902034759521484,train
0,0.9898626804351807,0.8848775625228882,train
0,1.264919638633728,1.3378187417984009,train
0,8.867972373962402,7.979917049407959,train
0,2.4162709712982178,1.5495219230651855,train
0,3.346464157104492,-0.658957839012146,train
0,0.9947562217712402,-0.1457730531692505,train
0,6.147827625274658,-3.835636854171753,train
0,4.967596054077148,-5.96070671081543,train
0,1.0835301876068115,0.9694514274597168,train
0,2.3859786987304688,2.196352481842041,train
0,6.038127422332764,-3.506378173828125,train
0,5.2197957038879395,-5.3562188148498535,train
0,4.146457195281982,-3.917433738708496,train
0,7.4243903160095215,6.141982555389404,train
0,9.745034217834473,-2.8457460403442383,train
0,9.946269035339355,-11.039155006408691,train
0,6.534049987792969,0.8418423533439636,train
0,4.590946197509766,-4.568713665008545,train
0,3.277461051940918,0.1750977635383606,train
0,6.2888007164001465,-2.2561264038085938,train
0,7.8798956871032715,10.701242446899414,train
0,6.209031105041504,-1.2553625106811523,train
0,8.714761734008789,10.113851547241211,train
0,9.196370124816895,11.191831588745117,train
0,1.2782853841781616,0.7597708702087402,train
0,5.2854814529418945,-5.622400283813477,train
0,4.342560291290283,-4.137049674987793,train
0,5.049098968505859,-6.9853057861328125,train
0,4.552479267120361,-6.688994884490967,train
0,3.3144545555114746,1.040513038635254,train
0,1.3768142461776733,0.4023606777191162,train
0,8.189533233642578,5.387483596801758,train
0,5.599270343780518,-3.9052133560180664,train
0,8.527413368225098,6.484847068786621,train
0,6.416528701782227,0.1919599175453186,train
0,2.747814178466797,0.5032981634140015,train
0,7.069692134857178,8.811304092407227,train
0,1.223459243774414,0.4749246835708618,train
0,2.7792274951934814,1.1401346921920776,train
0,1.4680147171020508,1.2791149616241455,train
0,7.6485443115234375,7.736402988433838,train
0,7.655176639556885,8.639017105102539,train
0,2.8792805671691895,1.542056679725647,train
0,0.38973212242126465,0.29075324535369873,train
0,6.714110374450684,4.103471279144287,train
0,6.268784523010254,1.1554096937179565,train
0,2.3086678981781006,2.4268903732299805,train
0,2.850590944290161,-0.23454827070236206,train
0,7.8231353759765625,12.020013809204102,train
0,4.780821323394775,-7.0313825607299805,train
0,2.965709686279297,-0.6419370770454407,train
0,1.8721628189086914,1.9593875408172607,train
0,8.52174186706543,8.945286750793457,train
0,0.8450073003768921,0.3251241445541382,train
0,2.549833059310913,0.2633554935455322,train
0,2.7558250427246094,1.606101155281067,train
0,4.430164337158203,-5.94146203994751,train
0,6.765152931213379,5.461150169372559,train
0,1.1699765920639038,1.3422091007232666,train
0,1.4539217948913574,1.6537100076675415,train
0,6.023687362670898,-2.7296032905578613,train
0,5.216655254364014,-5.4199724197387695,train
0,0.07061421871185303,-0.014638199470937252,train
0,0.8633291721343994,-0.042230963706970215,train
0,7.6024489402771,8.182832717895508,train
0,5.327894687652588,-5.160125732421875,train
0,5.022273540496826,-4.224632263183594,train
0,0.9998202323913574,1.7883069515228271,train
0,7.769703388214111,10.740912437438965,train
0,1.5132325887680054,1.2050668001174927,train
0,2.6435840129852295,0.8522219061851501,train
0,5.533905029296875,-5.550930500030518,train
0,0.6049531698226929,0.25118908286094666,train
0,0.5712169408798218,-0.36726897954940796,train
0,0.10919630527496338,0.08772691339254379,train
0,9.455657005310059,1.6260075569152832,train
1,9.765791893005371,1.635744571685791,train
1,0.1705634593963623,0.45059359073638916,train
1,5.634089469909668,-1.7580703496932983,train
1,1.0330736637115479,1.72894287109375,train
1,4.898787021636963,-5.510046482086182,train
1,2.437887668609619,1.0690717697143555,train
1,8.692167282104492,5.937343597412109,train
1,2.4516093730926514,2.642672061920166,train
1,2.369459867477417,2.2344932556152344,train
1,5.698507308959961,-4.133251190185547,train
1,4.383270740509033,-4.651122093200684,train
1,8.18259048461914,5.860323905944824,train
1,9.412970542907715,-1.6328285932540894,train
1,7.782759666442871,7.488887310028076,train
1,0.8108341693878174,0.46306633949279785,train
1,1.488497257232666,1.9213422536849976,train
1,7.579024314880371,9.13610553741455,train
1,9.45785903930664,5.9510626792907715,train
1,5.719320297241211,-3.1014952659606934,train
1,2.311537742614746,1.5472469329833984,train
1,8.143645286560059,10.264115333557129,train
1,6.696015357971191,-1.3089697360992432,train
1,1.739620566368103,2.146946430206299,train
1,7.241453647613525,4.512669086456299,train
1,7.955634117126465,9.103822708129883,train
1,0.3092235326766968,0.3532971441745758,train
1,3.7190980911254883,-3.3565523624420166,train
1,5.792160987854004,0.8600327968597412,train
1,7.660512447357178,9.812582015991211,train
1,4.368299961090088,-3.0595011711120605,train
1,8.696249961853027,5.103404521942139,train
1,9.752677917480469,-1.765052318572998,train
1,5.288874626159668,-5.820672512054443,train
1,9.675581932067871,-5.245859146118164,train
1,1.2906414270401,1.4670368432998657,train
1,9.549909591674805,0.32392358779907227,train
1,5.576901912689209,-5.281637668609619,train
1,8.686724662780762,4.727745532989502,train
1,4.672964096069336,-7.436393737792969,train
1,1.97573721408844,2.6729354858398438,train
1,9.563753128051758,-3.4651198387145996,train
1,0.07771670818328857,0.23569157719612122,train
1,3.8462657928466797,-2.7070555686950684,train
1,9.09708023071289,3.4284000396728516,train
1,9.940154075622559,-3.502035140991211,train
1,5.8211541175842285,-0.5793414115905762,train
1,7.883763790130615,5.615571022033691,train
1,4.0617475509643555,-1.5397682189941406,train
1,1.5645211935043335,1.9729630947113037,train
1,4.53143835067749,-3.3269920349121094,train
1,1.7532861232757568,1.209471583366394,train
1,8.961421966552734,1.642502784729004,train
1,1.3208496570587158,0.9149087071418762,train
1,2.528930187225342,3.494666814804077,train
1,7.477039813995361,10.345263481140137,train
1,0.16031920909881592,0.1943994015455246,train
1,5.3091721534729,-3.505465030670166,train
1,7.185232162475586,8.059125900268555,train
1,6.901619911193848,3.6232993602752686,train
1,6.419505596160889,-0.08575987815856934,train
1,8.564916610717773,6.018521308898926,train
1,7.5920891761779785,4.049346446990967,train
1,3.2802021503448486,-0.2281932830810547,train
1,0.9102493524551392,1.0098987817764282,train
1,6.298222064971924,0.944273829460144,train
1,5.473502159118652,-2.6192615032196045,train
1,9.87056827545166,-5.003791332244873,train
1,9.164651870727539,-0.8224446773529053,train
1,0.41323602199554443,0.18064764142036438,train
1,5.849575519561768,-1.9368640184402466,train
1,9.207802772521973,2.332611083984375,train
1,1.1889630556106567,1.5520782470703125,train
1,4.297006607055664,-4.027502059936523,train
1,2.9064393043518066,1.5256476402282715,train
1,0.6637036800384521,0.7603901624679565,train
1,1.4534693956375122,0.8291393518447876,train
1,9.863072395324707,-5.43231201171875,train
1,2.6468372344970703,1.4371012449264526,train
1,2.2317111492156982,3.946028470993042,train
1,4.248690128326416,-3.8449974060058594,train
1,1.3701987266540527,2.197483539581299,train
1,9.421630859375,-0.3136823773384094,train
1,9.638575553894043,-1.9049487113952637,train
1,9.30164909362793,1.1985406875610352,train
1,4.332704067230225,-3.2983696460723877,train
1,7.59611177444458,6.070601463317871,train
1,6.396631717681885,0.23611488938331604,train
1,2.0577807426452637,0.8887704014778137,train
1,3.461874008178711,-1.1833868026733398,train
1,4.350492477416992,-3.1738333702087402,train
1,9.49770450592041,-0.9110274314880371,train
1,9.607884407043457,-1.7573471069335938,train
1,9.992573738098145,-4.41275691986084,train
1,5.214102745056152,-4.137051582336426,train
1,6.640552997589111,5.081211090087891,train
1,1.729743480682373,1.0953603982925415,train
1,8.530449867248535,5.395815849304199,train
1,0.3600996732711792,0.2539403438568115,train
1,3.4317736625671387,-0.3845863342285156,train
1,5.676665306091309,-4.097021579742432,train
1,5.405664920806885,0.20166921615600586,train
1,3.5855913162231445,-0.7766277194023132,train
1,8.329669952392578,8.700578689575195,train
1,9.100310325622559,2.867795944213867,train
1,0.15091359615325928,0.20102237164974213,train
1,0.3284597396850586,0.2893925905227661,train
1,0.9749382734298706,1.0521202087402344,train
1,2.9609375,-1.7503950595855713,train
1,4.527397155761719,-3.5944294929504395,train
1,8.813850402832031,5.874967098236084,train
1,1.3837474584579468,0.861204981803894,train
1,5.932723045349121,-3.297828197479248,train
1,0.25246620178222656,0.13541001081466675,train
1,6.009123802185059,-3.7189385890960693,train
1,1.8471652269363403,1.160238265991211,train
1,6.394567489624023,3.21925950050354,train
1,3.609189510345459,-3.1478161811828613,train
1,6.5423383712768555,4.9695844650268555,train
1,3.8851916790008545,-1.7417595386505127,train
1,7.067365646362305,3.7028450965881348,train
1,9.764084815979004,-3.0859436988830566,train
1,2.0525007247924805,2.179572820663452,train
1,1.8772554397583008,1.7791528701782227,train
1,9.226160049438477,-1.889623999595642,train
1,5.178253173828125,-3.7075796127319336,train
1,6.540497779846191,4.746701240539551,train
1,9.0078763961792,5.898083686828613,train
1,2.079343795776367,1.3832526206970215,train
1,2.640969753265381,1.83324134349823,train
1,0.3510850667953491,0.005595795810222626,train
1,6.94388484954834,4.985897064208984,train
1,3.710237741470337,-2.558014392852783,train
1,0.877915620803833,0.5454710125923157,train
1,1.235244870185852,1.2884992361068726,train
1,6.9118428230285645,2.843989610671997,train
1,4.415721893310547,-4.940300941467285,train
1,3.362107753753662,-0.3114114999771118,train
1,4.905046463012695,-4.127586364746094,train
1,0.01666724681854248,-0.15596169233322144,train
1,2.2498326301574707,3.1113977432250977,train
1,0.3672444820404053,0.13012252748012543,train
1,5.169066905975342,-2.5945215225219727,train
1,2.316603183746338,0.6380934715270996,train
1,4.469470977783203,-4.27491569519043,train
1,1.611989140510559,1.7740607261657715,train
1,8.08737564086914,3.6196517944335938,train
1,1.3050979375839233,0.6594147086143494,train
1,3.358581066131592,0.13471895456314087,train
1,2.563605785369873,0.6939207315444946,train
1,1.120138168334961,1.064509630203247,train
1,1.9108355045318604,1.39859938621521,train
1,1.0355329513549805,0.18403756618499756,train
1,8.400360107421875,10.864657402038574,train
1,8.262994766235352,5.613043308258057,train
1,6.018372535705566,1.2305084466934204,train
1,5.247974872589111,-4.013094425201416,train
